filename,class_id_pred,confidence,bbox,class_id_gt,center_x,center_y,width,height
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,0,0.530238,"[0.413709, 0.0680593, 0.118736]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,6,0.447312,"[0.49504, 0.0322217, 0.130751]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.141686,"[0.479938, 0.0333359, 0.0759648]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.253293,"[0.495874, 0.0199451, 0.0438429]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,2,0.418257,"[0.46614, 0.0208312, 0.0451733]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,4,0.441493,"[0.562255, 0.0394182, 0.0916018]",4,0.4421875,0.57578125,0.03984375,0.10234375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",0,0.534375,0.41640625,0.06953125,0.10859375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",0,0.209375,0.43125,0.05546875,0.13203125
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",2,0.14296875,0.48046875,0.02890625,0.07890625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",2,0.25390625,0.496875,0.01953125,0.034375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",2,0.41953125,0.46640625,0.01953125,0.0484375
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",6,0.44921875,0.49453125,0.0359375,0.12421875
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",3,0.13671875,0.71953125,0.06484375,0.1265625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",1,0.2953125,0.72109375,0.2828125,0.29140625
00007_jpg.rf.9755b9f101a1dd0aa784fc2e61d37fa8.jpg,3,0.134095,"[0.714971, 0.0696718, 0.139669]",4,0.4421875,0.57578125,0.03984375,0.10234375
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,1,0.623358,"[0.776424, 0.252167, 0.395207]",4,0.12578125,0.59609375,0.05703125,0.15546875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,1,0.623358,"[0.776424, 0.252167, 0.395207]",5,0.065625,0.7921875,0.13125,0.24375
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,1,0.623358,"[0.776424, 0.252167, 0.395207]",3,0.77578125,0.67890625,0.07421875,0.0671875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,1,0.623358,"[0.776424, 0.252167, 0.395207]",2,0.75859375,0.6234375,0.0453125,0.0921875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,1,0.623358,"[0.776424, 0.252167, 0.395207]",1,0.62109375,0.79375,0.25546875,0.371875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.627036,"[0.567558, 0.0212795, 0.0838564]",4,0.12578125,0.59609375,0.05703125,0.15546875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.627036,"[0.567558, 0.0212795, 0.0838564]",5,0.065625,0.7921875,0.13125,0.24375
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.627036,"[0.567558, 0.0212795, 0.0838564]",3,0.77578125,0.67890625,0.07421875,0.0671875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.627036,"[0.567558, 0.0212795, 0.0838564]",2,0.75859375,0.6234375,0.0453125,0.0921875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.627036,"[0.567558, 0.0212795, 0.0838564]",1,0.62109375,0.79375,0.25546875,0.371875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,3,0.771701,"[0.687454, 0.076652, 0.119336]",4,0.12578125,0.59609375,0.05703125,0.15546875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,3,0.771701,"[0.687454, 0.076652, 0.119336]",5,0.065625,0.7921875,0.13125,0.24375
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,3,0.771701,"[0.687454, 0.076652, 0.119336]",3,0.77578125,0.67890625,0.07421875,0.0671875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,3,0.771701,"[0.687454, 0.076652, 0.119336]",2,0.75859375,0.6234375,0.0453125,0.0921875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,3,0.771701,"[0.687454, 0.076652, 0.119336]",1,0.62109375,0.79375,0.25546875,0.371875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.75609,"[0.611883, 0.034481, 0.0772713]",4,0.12578125,0.59609375,0.05703125,0.15546875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.75609,"[0.611883, 0.034481, 0.0772713]",5,0.065625,0.7921875,0.13125,0.24375
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.75609,"[0.611883, 0.034481, 0.0772713]",3,0.77578125,0.67890625,0.07421875,0.0671875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.75609,"[0.611883, 0.034481, 0.0772713]",2,0.75859375,0.6234375,0.0453125,0.0921875
00017_jpg.rf.23b0afe47532d56d86702030bb3a9dda.jpg,2,0.75609,"[0.611883, 0.034481, 0.0772713]",1,0.62109375,0.79375,0.25546875,0.371875
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,5,0.806078,"[0.637227, 0.213043, 0.249376]",1,0.4625,0.62265625,0.1640625,0.21015625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,5,0.806078,"[0.637227, 0.213043, 0.249376]",2,0.471875,0.49765625,0.025,0.090625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,5,0.806078,"[0.637227, 0.213043, 0.249376]",5,0.8109375,0.63828125,0.21484375,0.25546875
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,1,0.46391,"[0.625218, 0.160287, 0.225775]",1,0.4625,0.62265625,0.1640625,0.21015625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,1,0.46391,"[0.625218, 0.160287, 0.225775]",2,0.471875,0.49765625,0.025,0.090625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,1,0.46391,"[0.625218, 0.160287, 0.225775]",5,0.8109375,0.63828125,0.21484375,0.25546875
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,2,0.471743,"[0.495733, 0.0287895, 0.0868869]",1,0.4625,0.62265625,0.1640625,0.21015625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,2,0.471743,"[0.495733, 0.0287895, 0.0868869]",2,0.471875,0.49765625,0.025,0.090625
00018_jpg.rf.e1b178f8e1469337e8d9351b4091cfcd.jpg,2,0.471743,"[0.495733, 0.0287895, 0.0868869]",5,0.8109375,0.63828125,0.21484375,0.25546875
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",2,0.7875,0.56171875,0.03125,0.08984375
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,1,0.499024,"[0.736298, 0.407016, 0.383989]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",2,0.7875,0.56171875,0.03125,0.08984375
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,3,0.212134,"[0.325343, 0.424268, 0.566684]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",2,0.7875,0.56171875,0.03125,0.08984375
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.283311,"[0.297558, 0.566622, 0.49048]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",2,0.7875,0.56171875,0.03125,0.08984375
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,2,0.415545,"[0.338127, 0.74795, 0.455436]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",2,0.7875,0.56171875,0.03125,0.08984375
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",2,0.1953125,0.6390625,0.03828125,0.2640625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,6,0.952331,"[0.503208, 0.0953373, 0.280108]",1,0.7033175984375,0.77878528125,0.570789334375,0.5477168906250001
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",2,0.56171875,0.54140625,0.01796875,0.10703125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",2,0.43125,0.5421875,0.0171875,0.10390625
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",3,0.56875,0.6078125,0.03515625,0.06328125
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",3,0.41953125,0.6046875,0.0296875,0.05
00050_jpg.rf.2eaebc792b41ded3bcfd44e7230021e3.jpg,4,0.0955632,"[0.343929, 0.191107, 0.560835]",2,0.7875,0.56171875,0.03125,0.08984375
